award_year_start,award_year_label,ipeds_sfa_year,pell_max_award,pell_max_award_delta,pell_large_increase,additional_pell_authority_status,additional_pell_authority_shock,source_key,source_date,source_title,source_url,additional_pell_source_key,additional_pell_source_url,verification_status,notes
2009,2009-2010,2009,5350,0,false,second_scheduled_award_available,0,FSA-P09-01,2009-02-20,2009-2010 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2009-02-20/p-09-01-subject-2009-2010-federal-pell-grant-payment-and-disbursement-schedules,,,verified,First in-panel award year; source states maximum rose by 619 from 2008-2009.
2010,2010-2011,2010,5550,200,true,second_scheduled_award_available,0,FSA-P10-03,2010-04-08,REVISED 2010-2011 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2010-04-08/p-10-03-subject-revised-2010-2011-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Revised schedule.
2011,2011-2012,2011,5550,0,false,capped_at_one_scheduled_award,-1,FSA-P11-01,2011-02-01,2011-2012 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2011-02-01/p-11-01-subject-2011-2012-federal-pell-grant-payment-and-disbursement-schedules,FSA-P11-02,https://fsapartners.ed.gov/fsa-print/publication/2803,verified,Additional Pell authority removed beginning 2011-2012.
2012,2012-2013,2012,5550,0,false,capped_at_one_scheduled_award,0,FSA-P12-01,2012-01-12,2012-2013 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2012-01-12/p-12-01-subject-2012-2013-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Maximum award unchanged from 2011-2012.
2013,2013-2014,2013,5645,95,false,capped_at_one_scheduled_award,0,FSA-GEN-13-06,2013-01-30,2013-2014 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2013-01-30/gen-13-06-subject-2013-2014-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Automatic increase under HEA section 401(b)(7)(B).
2014,2014-2015,2014,5730,85,false,capped_at_one_scheduled_award,0,FSA-GEN-14-01,2014-01-31,2014-2015 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2014-01-31/gen-14-01-subject-2014-2015-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Automatic increase under HEA section 401(b)(7)(B).
2015,2015-2016,2015,5775,45,false,capped_at_one_scheduled_award,0,FSA-GEN-15-02,2015-01-29,2015-2016 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2015-01-29/gen-15-02-subject-2015-2016-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Automatic increase under SAFRA through 2017-2018.
2016,2016-2017,2016,5815,40,false,capped_at_one_scheduled_award,0,FSA-GEN-16-01,2016-01-29,2016-2017 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2016-01-29/gen-16-01-subject-2016-2017-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Automatic increase under SAFRA through 2017-2018.
2017,2017-2018,2017,5920,105,false,up_to_150_percent_scheduled_award,1,FSA-GEN-16-19,2016-10-18,2017-2018 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2016-10-18/gen-16-19-subject-2017-2018-federal-pell-grant-payment-and-disbursement-schedules,FSA-GEN-17-06,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2017-06-19/gen-17-06-subject-implementation-year-round-pell-grants,verified,Year-round Pell restored for 2017-2018.
2018,2018-2019,2018,6095,175,true,up_to_150_percent_scheduled_award,0,FSA-GEN-18-04,2018-04-10,REVISED 2018-2019 Federal Pell Grant Payment and Disbursement Schedules,https://fsapartners.ed.gov/knowledge-center/library/dear-colleague-letters/2018-04-10/gen-18-04-subject-revised-2018-2019-federal-pell-grant-payment-and-disbursement-schedules,,,verified,Revised schedule under the Consolidated Appropriations Act 2018.
