varname,group,role,required
year,key,panel year,true
UNITID,key,IPEDS institution identifier,true
INSTNM,identity,institution name,false
OPEID,identity,federal-aid linkage identifier,false
PSET4FLG,sample,Title IV postsecondary sample flag,true
PSEFLAG,sample,postsecondary sample diagnostic,false
SECTOR,sample,IPEDS sector code for four-year sector split,true
CONTROL,sample,public private nonprofit and private for-profit control,true
ICLEVEL,sample,institution level,true
HLOFFER,sample,highest offering diagnostic,false
F2PELL,finance_pell_flag,FASB Pell accounting-treatment flag,false
F3PELL,finance_pell_flag,for-profit Pell accounting-treatment flag,false
IMP_IC,metadata_flag,institutional characteristics imputation code,false
IMP_SFA,metadata_flag,student financial aid imputation code,false
IMP_F,metadata_flag,finance imputation code,false
IMP_EF,metadata_flag,enrollment imputation code,false
IMP_E12,metadata_flag,12-month enrollment imputation code,false
IMP_ADM,metadata_flag,admissions imputation code,false
LOCK_IC,metadata_flag,institutional characteristics collection-close status,false
LOCK_SFA,metadata_flag,student financial aid collection-close status,false
LOCK_F,metadata_flag,finance collection-close status,false
LOCK_EF,metadata_flag,enrollment collection-close status,false
LOCK_E12,metadata_flag,12-month enrollment collection-close status,false
LOCK_ADM,metadata_flag,admissions collection-close status,false
REV_IC,metadata_flag,institutional characteristics revision status,false
REV_SFA,metadata_flag,student financial aid revision status,false
REV_F,metadata_flag,finance revision status,false
REV_EF,metadata_flag,enrollment revision status,false
REV_E12,metadata_flag,12-month enrollment revision status,false
REV_ADM,metadata_flag,admissions revision status,false
IDX_SFA,metadata_parent_child,student financial aid parent institution UNITID,false
IDX_F,metadata_parent_child,finance parent institution UNITID,false
IDX_EF,metadata_parent_child,enrollment parent institution UNITID,false
IDX_E12,metadata_parent_child,12-month enrollment parent institution UNITID,false
IDX_ADM,metadata_parent_child,admissions parent institution UNITID,false
PRCH_SFA,metadata_parent_child,student financial aid parent-child indicator,false
PRCH_F,metadata_parent_child,finance parent-child indicator,false
PRCH_EF,metadata_parent_child,enrollment parent-child indicator,false
PRCH_E12,metadata_parent_child,12-month enrollment parent-child indicator,false
PRCH_ADM,metadata_parent_child,admissions parent-child indicator,false
PCSFA_F,metadata_parent_child,student financial aid parent-child allocation factor,false
PCF_F,metadata_parent_child,finance parent-child allocation factor,false
PCF_F_RV,metadata_parent_child,revised finance parent-child allocation factor,false
PCEF_F,metadata_parent_child,enrollment parent-child allocation factor,false
PCE12_F,metadata_parent_child,12-month enrollment parent-child allocation factor,false
PCADM_F,metadata_parent_child,admissions parent-child allocation factor,false
STABBR,control_location,state abbreviation,true
FIPS,control_location,FIPS state code,true
OBEREG,control_location,geographic region,true
COUNTYNM,control_location,county name,false
CBSA,control_location,Core Based Statistical Area,false
CBSATYPE,control_location,CBSA type,false
CSA,control_location,Combined Statistical Area,false
LOCALE,control_location,degree of urbanization,true
LATITUDE,control_location,latitude,false
LONGITUD,control_location,longitude,false
INSTSIZE,control_mission_size,institution size category,true
CARNEGIE,control_mission_size,legacy Carnegie classification,false
CCBASIC,control_mission_size,Carnegie basic classification covering the main panel,true
C18BASIC,control_mission_size,Carnegie 2018 basic classification,false
C21BASIC,control_mission_size,Carnegie 2021 basic classification,false
DEGGRANT,control_mission_size,degree-granting status,true
UGOFFER,control_mission_size,undergraduate offering,true
GROFFER,control_mission_size,graduate offering,false
HBCU,control_mission_size,Historically Black College or University flag,true
TRIBAL,control_mission_size,Tribal college flag,true
LANDGRNT,control_mission_size,land-grant institution flag,true
HOSPITAL,control_mission_size,hospital flag,false
MEDICAL,control_mission_size,medical-degree flag,false
CALSYS,control_calendar,calendar system,false
RPTMTH,control_calendar,academic-year or program reporting method,false
OPENADMP,control_admissions,open admission policy,true
APPLCN,control_admissions,total applicants,false
ADMSSN,control_admissions,total admissions,false
ENRLT,control_admissions,total enrolled from admissions cohort,false
SATVR25,control_admissions,SAT verbal 25th percentile,false
SATVR75,control_admissions,SAT verbal 75th percentile,false
SATMT25,control_admissions,SAT math 25th percentile,false
SATMT75,control_admissions,SAT math 75th percentile,false
SATPCT,control_admissions,percent submitting SAT scores,false
ACTCM25,control_admissions,ACT composite 25th percentile,false
ACTCM75,control_admissions,ACT composite 75th percentile,false
ACTPCT,control_admissions,percent submitting ACT scores,false
ALLONCAM,control_student_body,FTFT students required to live on campus,false
COHRTSTU,control_student_body,any full-time first-time students enrolled,false
FT_UG,control_student_body,full-time undergraduates enrolled,false
PT_UG,control_student_body,part-time undergraduates enrolled,false
FT_FTUG,control_student_body,full-time first-time undergraduates enrolled,false
PT_FTUG,control_student_body,part-time first-time undergraduates enrolled,false
SCUGRAD,control_student_body,total undergraduates in financial-aid cohort,false
SCUGFFN,control_student_body,FTFT undergraduates in financial-aid cohort,false
SCUGFFP,control_student_body,FTFT share of all undergraduates in financial-aid cohort,false
APPLFEEU,control_price_access,undergraduate application fee,false
DISTNCED,control_price_access,all programs offered completely by distance education,false
CHG1AY0,coa,in-district tuition and fees input,false
CHG2AY0,coa,in-state tuition and fees input,true
CHG3AY0,coa,out-of-state tuition and fees input,false
CHG4AY0,coa,books and supplies input,true
CHG5AY0,coa,on-campus room and board input,false
CHG6AY0,coa,on-campus other expenses input,false
CHG7AY0,coa,off-campus not-with-family room and board input,true
CHG8AY0,coa,off-campus not-with-family other expenses input,true
CHG9AY0,coa,off-campus with-family other expenses input,false
TUITION1,coa_split,in-district average tuition for full-time undergraduates,false
TUITION2,coa_split,in-state average tuition for full-time undergraduates,false
TUITION3,coa_split,out-of-state average tuition for full-time undergraduates,false
FEE1,coa_split,in-district required fees for full-time undergraduates,false
FEE2,coa_split,in-state required fees for full-time undergraduates,false
FEE3,coa_split,out-of-state required fees for full-time undergraduates,false
AGRNT_A,ftft_grant,average total grant aid for FTFT students,false
AGRNT_N,ftft_grant,count receiving total grant aid for FTFT students,false
AGRNT_P,ftft_grant,percent receiving total grant aid for FTFT students,false
AGRNT_T,ftft_grant,total grant aid for FTFT students,false
FGRNT_A,ftft_federal_grant,average federal grant aid for FTFT students,false
FGRNT_N,ftft_federal_grant,count receiving federal grant aid for FTFT students,false
FGRNT_P,ftft_federal_grant,percent receiving federal grant aid for FTFT students,false
FGRNT_T,ftft_federal_grant,total federal grant aid for FTFT students,false
PGRNT_A,ftft_pell,average Pell grant aid for FTFT students,true
PGRNT_N,ftft_pell,count receiving Pell grants for FTFT students,false
PGRNT_P,ftft_pell,percent receiving Pell grants for FTFT students,false
PGRNT_T,ftft_pell,total Pell grant aid for FTFT students,false
SGRNT_A,ftft_state_local_grant,average state and local grant aid for FTFT students,false
SGRNT_N,ftft_state_local_grant,count receiving state and local grant aid for FTFT students,false
SGRNT_P,ftft_state_local_grant,percent receiving state and local grant aid for FTFT students,false
SGRNT_T,ftft_state_local_grant,total state and local grant aid for FTFT students,false
OFGRT_A,ftft_other_federal_grant,average other federal grant aid for FTFT students,false
OFGRT_N,ftft_other_federal_grant,count receiving other federal grant aid for FTFT students,false
OFGRT_P,ftft_other_federal_grant,percent receiving other federal grant aid for FTFT students,false
OFGRT_T,ftft_other_federal_grant,total other federal grant aid for FTFT students,false
IGRNT_A,ftft_institutional_grant,average institutional grant aid for FTFT students,true
IGRNT_N,ftft_institutional_grant,count receiving institutional grant aid for FTFT students,false
IGRNT_P,ftft_institutional_grant,percent receiving institutional grant aid for FTFT students,false
IGRNT_T,ftft_institutional_grant,total institutional grant aid for FTFT students,false
